"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez"
"83852",448.075747354002,0.203657917252083,0.0550033149107851,3.70264806007446,0.000213360767327436,0.0026541604360707,"83852"
"51131",303.666867485201,0.213572838755225,0.109391867387747,1.95236486820544,0.0508949009704629,0.145589149395432,"51131"
"55213",2000.96256836264,0.0938372408454598,0.0968590463325067,0.968802031390301,0.332643972870786,0.518597164783205,"55213"
"115761",11.428716925009,0.679120362472797,0.338792210783539,2.00453357797739,0.0450129337439846,0.134181775935106,"115761"
"105370205",3.94880179985249,0.386319987194604,0.395212851422904,0.977498544907427,0.328322397785311,0.514109622879395,"105370205"
"84650",357.208916958743,0.37530449408388,0.128444713964339,2.9219146705257,0.00347886835895944,0.0209029731438724,"84650"
"3839",2100.80458781842,0.128599174621158,0.0671507867805385,1.91508068314144,0.0554822148865726,0.15462679411869,"3839"
"57213",1478.13588665062,-0.00970938851506631,0.0951391070934989,-0.102054652515546,0.918713295058914,0.95536388467058,"57213"
"8847",108.879236181779,0.00685142396413472,0.13174838154957,0.0520038567726687,0.958525620314024,0.977494120184991,"8847"
"10206",905.323385634969,0.292682964593506,0.073446100415256,3.98500346429163,6.74791411899348e-05,0.00112226303761149,"10206"
"283518",44.1489687973339,-0.0757505353257161,0.165934000512583,-0.456510028636186,0.648023260936807,0.784335012905,"283518"
"10301",67.1706097726266,0.561586728382184,0.124386137537704,4.51486588054841,6.33568495360237e-06,0.000190854744907475,"10301"
"145165",53.1986215133091,-0.0707078793812336,0.110485908782198,-0.639971921854945,0.522190853840542,0.689031798714605,"145165"
"107984568",9.52521027229237,-0.527192849826509,0.278698951047748,-1.89162122011786,0.0585414665098436,0.160610786526267,"107984568"
"220107",286.57687404312,-0.0237097779484441,0.147749379086724,-0.160472944759567,0.872508532371412,0.929651206083874,"220107"
"107984567",32.9882581672528,-0.223707743132948,0.283597281139472,-0.788821889385214,0.43021611394701,0.610713984208409,"107984567"
"100874074",14.4295722171417,-0.0333088378128579,0.190695199776415,-0.174670562509762,0.861338499850475,0.922792959589632,"100874074"
"100874255",7.52437389837214,-0.244723505781623,0.247374630892495,-0.989282954758507,0.322524721295127,0.508106144597546,"100874255"
"79621",650.792537094473,0.00863962481584317,0.119963573726199,0.072018734916667,0.942586998257861,0.968796245366135,"79621"
"2974",5.08132366241493,0.274918274667108,0.417417266298757,0.658617400053455,0.51014148655491,0.678486520993737,"2974"
"647166",2.88453827122136,-0.319680326035591,0.442389417349978,-0.722622001110595,0.469912147592805,0.645338314988476,"647166"
"220108",1046.82047725365,-0.341407943130494,0.207540769201374,-1.64501627532868,0.0999664547984902,0.232388445753895,"220108"
"647174",191.277473071705,0.143224514688726,0.0997493617097168,1.43584392154335,0.151046758674295,0.30786736110886,"647174"
"26512",731.188870786166,0.314760896135078,0.0709360812089836,4.43724675469126,9.11168223417432e-06,0.000253651484709217,"26512"
"100507398",73.8559917986228,0.0999720233971011,0.156371145972157,0.639325258989287,0.52261135976272,0.689290649478318,"100507398"
"115825",1076.17049868026,0.105763443919887,0.15048448895394,0.702819570675213,0.482168199254165,0.65542615523982,"115825"
"79758",306.576974448729,-0.0484600059668694,0.110606360799663,-0.438130371675848,0.661291778923516,0.79355659137468,"79758"
"107984561",23.174958632749,0.0344039576895258,0.136215183343432,0.252570652148117,0.800600011035783,0.885548705002501,"107984561"
"283521",63.2612097755541,-0.0503117926347712,0.168526416166528,-0.298539503652983,0.765291430339855,0.862459773647033,"283521"
"540",375.176942676935,0.0396444327890738,0.120832560054202,0.328093957218903,0.742840622786946,0.849182235510465,"540"
"440138",477.697665798903,0.0739934453543565,0.103204184167451,0.716961680878176,0.473397741074087,0.64830855048126,"440138"
"9724",433.818346685103,0.0583707002263556,0.0959835058702645,0.608132612964273,0.543099523657667,0.7054764482235,"9724"
"341676",124.892390921957,0.0220717637206915,0.183381862076285,0.120359579027013,0.904198309835972,0.946832797232327,"341676"
"101929657",14.2855586337826,-0.494354844926473,0.256127515269968,-1.93011221151076,0.0535929357092389,0.151091633520908,"101929657"
"4752",566.67366627061,-0.519935892978458,0.230043274437138,-2.26016558949884,0.0238109756357099,0.0846680998526889,"4752"
"100887750",431.870045991008,-0.178688274380265,0.141491225889618,-1.2628929692055,0.206627647008442,0.379789026481693,"100887750"
"644623",6.0479368163308,0.57070503637782,0.319434652481301,1.78660966161531,0.0740005990553506,0.1890075566687,"644623"
"105370207",3.50302906088597,-0.993469587552079,0.462091247980351,-2.14994244512141,0.03155976765955,0.103885361708693,"105370207"
"55901",334.329374410898,0.297090894603432,0.135965978084273,2.18503848381314,0.0288860250253549,0.0974802418985021,"55901"
"51028",2261.86338351996,-0.0129185963347546,0.106574724776073,-0.121216323681794,0.903519695027361,0.946652641552686,"51028"
"26586",464.037199736436,0.175169018853034,0.122893218287785,1.42537579610645,0.154048600702349,0.311915479533511,"26586"
"105370208",4.07891283759213,0.423321708493156,0.316665288570268,1.33681121288802,0.181284268165896,0.348611503679658,"105370208"
"220115",33.533917399575,0.314622860726662,0.185957172302572,1.69191032984056,0.0906630721216565,0.216852094562853,"220115"
"144983",611.629581969217,-0.181540104755254,0.0539663249195357,-3.36395159436801,0.000768350181242402,0.00695390861749613,"144983"
"10910",2658.6252275108,0.18986594581424,0.0651480246022472,2.9143776342175,0.00356398497538199,0.0212739957940419,"10910"
"11061",47.1524317779324,-0.0994129275661861,0.194815604712654,-0.5102924260755,0.609846608115329,0.755500427078062,"11061"
"5100",1576.79430969317,0.153555415177617,0.257504315264217,0.596321716084867,0.550960326420053,0.711898432702446,"5100"
"10562",60.2220306814803,0.668049620878522,0.211791438454601,3.15428057787957,0.0016089431745254,0.0119955814901453,"10562"
"105370210",3.7823154915308,-0.0155447608023413,0.42021348786874,-0.0369925317751745,0.970490960446468,0.984549661524335,"105370210"
"27253",1542.62745599534,-0.24039647637422,0.12367668950804,-1.94374928153775,0.0519256925945932,0.147524901718412,"27253"
"101926897",4.14833693413785,-0.0795366930525444,0.527151012467342,-0.150880281307383,0.880070155636908,0.934259700165292,"101926897"
"81624",73.7181471604515,0.544061046493768,0.205504398372291,2.64744234577476,0.00811031878791379,0.0385310680567663,"81624"
"81550",608.684163559843,-0.0193824939431296,0.0951168356523899,-0.203775638772972,0.838528830836228,0.909615056963165,"81550"
"102723910",6.73982143482127,0.213423960341239,0.321740182898754,0.663342571693634,0.507111177117441,0.676175744221525,"102723910"
"64881",613.089331652202,-0.152234959232695,0.188759789323976,-0.806501002029662,0.419954030485275,0.6020582073579,"64881"
"101926951",4.70649763943821,-0.108620171076835,0.339197509475406,-0.320226912175223,0.74879632351746,0.852176602082628,"101926951"
"5101",6475.12221104797,-0.0144001090937895,0.124129342848382,-0.116008904609916,0.90764548459001,0.949251063178374,"5101"
"105370247",1.97137072461537,-0.985408800023137,0.579319173815276,-1.70097736198413,0.0889472382025065,0.21397651813034,"105370247"
"100874064",3.63454132660655,-0.186694383302851,0.443235632625401,-0.421207975083166,0.673603221315427,0.802298710299182,"100874064"
"105370248",5.60469933533093,0.886419695433487,0.404402024116557,2.19192695034089,0.028384781725129,0.0963444241349622,"105370248"
"57626",65.4648465651038,0.105593990057489,0.199299063745633,0.529826824436366,0.596232005055532,0.74544828130953,"57626"
"6315",4.71740067629539,-0.327016499812495,0.31647639446601,-1.03330455456013,0.301461396508547,0.486970006412342,"6315"
"1602",363.052815989098,-0.576534600864009,0.205363461087803,-2.80738646402882,0.00499452824192535,0.027191694067501,"1602"
"440145",1371.2269375693,0.0738948658456231,0.156137815492952,0.473266938008099,0.636022746744015,0.775112348274548,"440145"
"79866",104.172135834228,0.21410815620334,0.0965378281423959,2.21786796246881,0.0265638365102853,0.0918041693272673,"79866"
"22894",1216.63336679474,0.252528808906629,0.0804556433707237,3.13873332344167,0.00169679790230861,0.0124653285226085,"22894"
"10464",337.718119323096,0.118032754569344,0.0800768853178756,1.47399282702865,0.140483522471245,0.293143078596406,"10464"
"688",215.044170451765,1.47176100258585,0.249927387968308,5.8887543880244,3.891172341658e-09,5.04885398687604e-07,"688"
"11278",956.469676260073,0.238928721728156,0.125301459296655,1.90683111808368,0.0565424603158386,0.156746387394116,"11278"
"105370259",100.03606478365,0.138732584658708,0.243177448935153,0.570499383335923,0.568339040246595,0.72494120431226,"105370259"
"9882",1182.55011432012,0.292609391029559,0.108217319595787,2.70390536489457,0.00685298033574903,0.0338871674980984,"9882"
"170622",1068.55994536775,0.44751827903957,0.127232544075343,3.51732555763849,0.000435918771343056,0.00455583304353047,"170622"
"7347",312.787039871751,0.208612880677364,0.0947027590303765,2.20281734991955,0.0276076248017193,0.0944368251114754,"7347"
"101927155",71.1521982683434,0.466564700634919,0.138297594684266,3.37362845463861,0.000741844245829972,0.00676382544760629,"101927155"
"4008",2501.10094813567,-0.149097982841691,0.133153518540656,-1.11974497163713,0.262822454957973,0.445639702374418,"4008"
"729420",10.2843136142555,0.256315719443683,0.276278467127669,0.92774410582363,0.353540323827235,0.539205478686931,"729420"
"104326189",6.52459347434292,-0.168571651038467,0.352083705810388,-0.478782881049458,0.632093096429434,0.771971997979427,"104326189"
"105370266",3.53786582728044,-0.922025915732343,0.482839688747971,-1.90959015428745,0.0561860037971236,0.156039787519726,"105370266"
"115207",2644.1188547621,0.613951381071126,0.151155621195247,4.06171716418068,4.87130739319493e-05,0.000888950312042499,"115207"
"1203",709.136717454404,0.313651708962715,0.102975201984655,3.04589554492404,0.00231988414071301,0.0155934022594658,"1203"
"26224",1920.51897264238,0.312194039137376,0.0918677213004986,3.39829958464075,0.000678061235207008,0.00632268925882285,"26224"
"23077",6202.18494445651,-0.0939028410233099,0.145780508114264,-0.644138521932631,0.519485612462435,0.68664170779906,"23077"
"100874212",186.053567680684,-0.261600645831187,0.30078076613743,-0.869738611250356,0.384443266489444,0.570514364499941,"100874212"
"8796",12.6368097843576,0.972576139970178,0.237532318204556,4.0945002655707,4.23079928910904e-05,0.000802448127512263,"8796"
"122060",2990.53944701722,-0.196655437894825,0.216263615686462,-0.909332054171955,0.363174875491167,0.549636843642924,"122060"
"100500861",7.34206814998967,-2.6009513241215,0.471488725655719,-5.51646557508718,3.45885203562331e-08,3.01551623836046e-06,"100500861"
"112268121",795.946264463652,0.109791759838284,0.241551919251453,0.454526547247143,0.649449888968771,0.785365640276301,"112268121"
"100505518",5.40486650999201,-0.286374938231678,0.323374709261481,-0.885582360122402,0.3758426205454,0.561957874429835,"100505518"
"1910",1688.43635921807,0.513291825044478,0.207535643408173,2.473270695169,0.0133882690771478,0.0554502177228931,"1910"
"101927176",3.53826699250597,0.258804504225519,0.423463974376303,0.611160617870027,0.541093252477023,0.70381062753401,"101927176"
"100874222",154.94902639584,-0.0625985599032854,0.171369146394694,-0.365284890660013,0.714898755825519,0.830517808825893,"100874222"
"780529",5.76518801222316,0.942051447467605,0.262255680492128,3.59211074360649,0.00032801039370018,0.0036900793993337,"780529"
"5457",7.14606414960284,1.04570587082918,0.321684354701998,3.25072032737774,0.00115113034628212,0.00935402811304488,"5457"
"79596",550.853207804449,-0.0482603995908688,0.0723889458949812,-0.666681894510288,0.504975346134684,0.674452931723353,"79596"
"64062",2968.1101883549,0.154514836070798,0.0749017640507291,2.06289982658018,0.0391221466132048,0.121437237769818,"64062"
"100505538",54.6063809453466,-0.24583517794655,0.183679516763368,-1.33839190280131,0.180768717053095,0.347957602775296,"100505538"
"105370274",15.908904902601,0.0660396652653318,0.230728834539867,0.286221986068763,0.774708105389053,0.869127604611478,"105370274"
"54602",4883.2191375885,-0.0633106085702572,0.155232684680242,-0.407843288291176,0.683388730616069,0.809056811732444,"54602"
"103724388",3.43125577191549,2.01980604569307,0.574980629814736,3.51282450392088,0.000443370222540619,0.00460412977349887,"103724388"
"101515984",6.34191183572916,-0.0628784012683187,0.365387517991463,-0.172086889048541,0.86336922002261,0.924162985428313,"101515984"
"105370275",14.6828034387114,1.17588143413188,0.295549397790687,3.97862909862756,6.93137718912064e-05,0.0011473412975473,"105370275"
"10253",1789.01462343146,-0.0481819168130767,0.106014970001929,-0.454482200128905,0.649481800558665,0.785365640276301,"10253"
"105370276",5.39113975638355,-0.529348827748295,0.424182485890058,-1.24792711947446,0.212057748118382,0.386604724949785,"105370276"
"103724386",6.67190635472704,-0.559727471944872,0.369839642546991,-1.51343287077116,0.130169740716575,0.278617249815786,"103724386"
"105370286",9.63166693973368,0.620467174696866,0.271612560563357,2.28438321633559,0.0223490190753751,0.0808835744834798,"105370286"
"114798",1482.57546143721,-0.393439650874121,0.14143156131017,-2.78183771167793,0.00540520615743524,0.0286438262643473,"114798"
"84189",5.1736626930222,-0.444396681959983,0.488733018140087,-0.909283116682337,0.363200700213588,0.549642086557298,"84189"
"642345",31.5531291141384,-0.426781097259288,0.271595597147043,-1.57138444710584,0.116093376391008,0.257460419078616,"642345"
"26050",1313.93404059655,-0.207485151829291,0.172345274483647,-1.20389231704161,0.228631201708114,0.406508757264894,"26050"
"112268106",609.232609775979,0.123741257922832,0.117611479627828,1.05211887746334,0.292745012194933,0.478137218921173,"112268106"
"105370307",5.06346781607932,-0.539634435944475,0.451261234288648,-1.1958360145762,0.231760558633347,0.410465993781301,"105370307"
"100874172",8.23182376670874,-0.314858060810938,0.319220360675317,-0.986334518715689,0.323968986181816,0.509564989079551,"100874172"
"407975",14.3601480757385,-0.236383665833825,0.262898676410487,-0.899143613278363,0.368576170064388,0.554635496562762,"407975"
"2262",416.435943798751,0.207477766310947,0.204413352005097,1.01499126292775,0.310109992336041,0.495792762381282,"2262"
"100873969",7.6868274985155,4.26756724183922,0.698938440026223,6.10578413984371,1.02297187882398e-09,1.65432051009027e-07,"100873969"
"10082",172.371531903457,1.28211940220982,0.243661537011946,5.26188670535622,1.4258462173711e-07,9.27214970084632e-06,"10082"
"1638",117.547198336359,-0.274093371240942,0.143051013559758,-1.91605333244593,0.0553583075671553,0.154400501315177,"1638"
"23483",205.228955013589,0.213464893648155,0.113941075712037,1.8734674244049,0.0610038670066085,0.165439063100493,"23483"
"160897",860.605635322551,0.0800408940173298,0.0944542146145458,0.84740415601321,0.396769888782505,0.581862645400179,"160897"
"101927248",159.124528663031,0.381305197327969,0.196503261131719,1.94045226085268,0.0523247505735447,0.148384251713002,"101927248"
"11166",484.945554376932,0.303973454374234,0.172341941836186,1.76378106881937,0.0777688459847612,0.195703931526558,"11166"
